C_PatenteAduanal,Inicio de vigencia de la patente,Fin de vigencia de la patente
0000,1/1/00,
0074,7/3/01,
0101,5/21/01,
0115,5/17/01,
0122,5/14/01,
0123,5/16/01,
0149,5/21/01,
0150,5/22/01,
0182,5/21/01,
0188,5/23/01,
0203,5/18/01,
0205,5/21/01,
0227,5/17/01,
0246,5/21/01,
0247,5/23/01,
0271,7/31/01,
0273,5/11/01,
0276,6/21/01,
0289,5/17/01,
0294,5/21/01,
0309,5/21/01,
0310,5/23/01,
0312,5/14/01,
0316,5/21/01,
0318,7/31/01,
0321,5/18/01,
0323,5/18/01,
0327,5/21/01,
0328,5/18/01,
0334,5/14/01,
0339,5/15/01,
0347,5/21/01,
0348,5/15/01,
0350,5/17/01,
0361,6/12/01,
0368,5/15/01,
0381,5/16/01,
0382,5/17/01,
0387,5/22/01,
0388,5/17/01,
0389,5/21/01,
0390,8/1/01,
0394,5/18/01,
0398,6/15/01,
0400,5/22/01,
0401,6/12/01,
0403,5/16/01,
0404,5/22/01,
0406,5/21/01,
0407,5/18/01,
0411,7/31/01,
0412,5/8/01,
0413,5/15/01,
0414,5/21/01,
0418,5/18/01,
0419,5/17/01,
0420,5/16/01,
0424,5/21/01,
0425,5/16/01,
0426,5/21/01,
0427,5/16/01,
0428,6/8/01,
0429,5/18/01,
0430,5/22/01,
0432,6/18/01,
0438,5/15/01,
0440,5/18/01,
0441,10/19/01,
0442,5/22/01,
0444,5/18/01,
0445,5/18/01,
0447,5/23/01,
0449,5/21/01,
0451,5/11/01,
0454,6/29/01,
0457,5/21/01,
0460,5/21/01,
0462,5/15/01,
0464,5/21/01,
0465,5/17/01,
0467,5/15/01,
0469,5/21/01,
0472,5/16/01,
0474,7/1/02,
0476,5/22/01,
0477,5/18/01,
0478,5/22/01,
0480,5/14/01,
0481,5/21/01,
0482,5/15/01,
0483,5/15/01,
0485,5/18/01,
0486,5/18/01,
0487,5/22/01,
0489,5/18/01,
0491,5/18/01,
0492,5/14/01,
0493,5/21/01,
0494,8/23/01,
0496,5/18/01,
0498,5/23/01,
0499,5/15/01,
0500,5/14/01,
0501,5/16/01,
0503,5/15/01,
0504,5/11/01,
0506,5/14/01,
0508,5/21/01,
0509,5/23/01,
0510,5/18/01,
0512,5/18/01,
0513,5/17/01,
0519,6/12/01,
0520,5/21/01,
0521,5/17/01,
0522,5/15/01,
0523,5/17/01,
0524,5/23/01,
0525,5/14/01,
0526,5/17/01,
0527,5/18/01,
0528,5/17/01,
0529,6/18/01,
0531,5/21/01,
0532,5/15/01,
0534,5/14/01,
0535,8/1/01,
0537,5/17/01,
0538,5/21/01,
0539,5/18/01,
0540,5/21/01,
0544,5/22/01,
0546,5/21/01,
0547,6/21/01,
0548,5/18/01,
0549,5/15/01,
0551,5/16/01,
0552,5/18/01,
0553,5/17/01,
0554,5/22/01,
0555,9/3/01,
0556,5/17/01,
0557,5/16/01,
0558,5/23/01,
0559,5/17/01,
0562,5/21/01,
0563,5/21/01,
0565,5/23/01,
0566,5/21/01,
0569,5/22/01,
0570,8/1/01,
0571,5/14/01,
0572,5/22/01,
0573,6/15/01,
0574,5/21/01,
0575,5/23/01,
0576,5/16/01,
0578,5/14/01,
0579,5/17/01,
0580,5/18/01,
0581,5/14/01,
0582,5/15/01,
0584,5/14/01,
0586,5/21/01,
0587,5/16/01,
0588,5/21/01,
0589,5/18/01,
0590,5/14/01,
0592,5/14/01,
0595,6/12/01,
0596,5/18/01,
0597,5/21/01,
0598,5/18/01,
0599,5/21/01,
0600,5/14/01,
0601,5/16/01,
0604,5/15/01,
0606,6/8/01,
0607,5/21/01,
0608,5/15/01,
0609,5/18/01,
0610,5/16/01,
0611,5/14/01,
0613,5/14/01,
0614,5/16/01,
0615,5/18/01,
0617,6/29/01,
0619,5/17/01,
0620,5/15/01,
0622,6/12/01,
0624,5/15/01,
0625,5/18/01,
0626,4/9/03,
0627,5/17/01,
0628,5/21/01,
0629,6/8/01,
0630,5/14/01,
0631,5/11/01,
0632,5/22/01,
0633,5/18/01,
0634,5/21/01,
0636,10/28/02,
0637,5/18/01,
0638,5/16/01,
0639,5/23/01,
0640,5/21/01,
0641,5/16/01,
0643,5/18/01,
0644,6/21/01,
0645,5/22/01,
0646,5/18/01,
0647,6/15/01,
0648,5/18/01,
0649,5/17/01,
0651,5/17/01,
0652,5/16/01,
0653,5/21/01,
0654,5/21/01,
0655,5/11/01,
0656,5/11/01,
0657,5/18/01,
0659,5/16/01,
0661,5/14/01,
0662,5/17/01,
0663,5/23/01,
0664,5/18/01,
0665,5/14/01,
0666,5/17/01,
0667,5/11/01,
0668,5/17/01,
0669,5/21/01,
0670,5/21/01,
0671,5/18/01,
0672,5/16/01,
0673,5/14/01,
0674,5/17/01,
0675,5/11/01,
0676,5/15/01,
0677,5/21/01,
0678,5/11/01,
0679,5/21/01,
0680,5/14/01,
0681,5/22/01,
0682,5/21/01,
0683,5/16/01,
0684,5/21/01,
0685,5/16/01,
0686,5/17/01,
0687,5/18/01,
0688,6/28/02,
0689,5/17/01,
0690,5/21/01,
0691,5/18/01,
0692,5/21/01,
0693,5/16/01,
0695,5/17/01,
0696,5/17/01,
0697,5/18/01,
0699,5/15/01,
0700,5/14/01,
0701,5/14/01,
0702,5/21/01,
0705,5/21/01,
0706,5/21/01,
0707,5/17/01,
0708,5/16/01,
0709,5/18/01,
0710,5/18/01,
0711,5/14/01,
0712,5/21/01,
0713,5/21/01,
0714,5/8/01,
0715,5/15/01,
0716,5/18/01,
0717,5/22/01,
0718,5/15/01,
0719,5/21/01,
0720,5/21/01,
0721,5/23/01,
0722,5/16/01,
0723,5/15/01,
0724,5/21/01,
0725,5/15/01,
0726,6/14/01,
0727,5/21/01,
0728,5/21/01,
0729,5/23/01,
0731,5/15/01,
0732,5/21/01,
0733,5/22/01,
0734,5/21/01,
0735,5/21/01,
0736,5/18/01,
0737,5/11/01,
0738,5/23/01,
0739,5/11/01,
0740,5/21/01,
0741,5/16/01,
0742,5/18/01,
0743,5/18/01,
0744,5/22/01,
0745,5/18/01,
0746,6/21/01,
0747,5/17/01,
0748,5/21/01,
0749,5/18/01,
0750,5/14/01,
0751,5/15/01,
0752,5/21/01,
0753,5/21/01,
0754,5/17/01,
0755,5/15/01,
0756,5/15/01,
0757,5/15/01,
0758,5/14/01,
0760,5/14/01,
0761,5/16/01,
0762,5/11/01,
0763,5/21/01,
0764,5/14/01,
0765,5/18/01,
0766,5/24/01,
0767,5/23/01,
0768,5/14/01,
0769,5/15/01,
0770,5/21/01,
0771,5/21/01,
0772,5/16/01,
0773,5/17/01,
0774,5/21/01,
0775,9/6/01,
0776,5/18/01,
0777,5/21/01,
0778,5/17/01,
0779,5/21/01,
0780,5/16/01,
0781,5/21/01,
0782,5/23/01,
0783,5/11/01,
0784,5/15/01,
0785,5/16/01,
0786,5/18/01,
0787,5/18/01,
0788,5/18/01,
0790,5/15/01,
0792,5/15/01,
0794,5/22/01,
0795,5/21/01,
0796,5/14/01,
0797,5/17/01,
0798,5/16/01,
0799,5/18/01,
0800,5/21/01,
0801,5/23/01,
0803,5/16/01,
0804,5/17/01,
0805,5/29/02,
0806,5/7/01,
0807,5/14/01,
0808,5/17/01,
0809,5/21/01,
0810,5/18/01,
0811,5/21/01,
0812,5/15/01,
0813,5/21/01,
0814,5/14/01,
0815,5/23/01,
0816,5/23/01,
0817,5/16/01,
0818,5/17/01,
0819,5/15/01,
0820,5/15/01,
0821,5/16/01,
0822,5/14/01,
0823,5/21/01,
0825,5/21/01,
0828,5/14/01,
0829,5/15/01,
0830,5/23/01,
0831,6/10/02,
0832,5/21/01,
0833,5/22/01,
0834,5/14/01,
0835,5/17/01,
0836,5/15/01,
0837,5/21/01,
0838,5/21/01,
0839,9/10/02,
0840,5/17/01,
0841,11/27/01,
0842,5/11/01,
0843,5/23/01,
0844,5/21/01,
0845,5/15/01,
0846,5/15/01,
0847,5/18/01,
0848,5/15/01,
0849,5/23/01,
0850,5/15/01,
0851,5/23/01,
0852,5/22/01,
0853,5/18/01,
0854,5/17/01,
0855,5/15/01,
0856,5/18/01,
0857,5/15/01,
0858,5/21/01,
0859,5/17/01,
0860,5/21/01,
0862,5/15/01,
0863,5/21/01,
0864,5/21/01,
0867,5/23/01,
0868,5/16/01,
0869,5/15/01,
0870,5/18/01,
0871,5/17/01,
0872,6/10/02,
0873,5/22/01,
0875,5/17/01,
0876,5/21/01,
0877,5/16/01,
0878,5/7/01,
0879,5/21/01,
0880,5/11/01,
0881,5/21/01,
0882,5/17/01,
0883,5/17/01,
0884,5/21/01,
0885,5/21/01,
0886,5/22/01,
0887,5/21/01,
0888,5/23/01,
0889,5/18/01,
0890,5/16/01,
0891,5/17/01,
0892,5/21/01,
0895,5/17/01,
0896,5/18/01,
0897,5/14/01,
0898,5/14/01,
0899,5/21/01,
0900,5/16/01,
0901,5/18/01,
0902,5/15/01,
0903,5/18/01,
0904,5/18/01,
0905,5/15/01,
0906,5/23/01,
0907,5/15/01,
0908,5/18/01,
0909,5/16/01,
0910,5/17/01,
0911,5/15/01,
0912,5/18/01,
0913,5/21/01,
0914,5/8/01,
0915,5/7/01,
0916,5/21/01,
0917,5/16/01,
0918,5/23/01,
0919,5/22/01,
0920,5/16/01,
0921,5/16/01,
0922,5/14/01,
0925,5/14/01,
0926,5/21/01,
0927,5/22/01,
0928,5/18/01,
0929,5/22/01,
0930,5/18/01,
0931,5/18/01,
0932,5/17/01,
0933,5/22/01,
0934,5/14/01,
0935,5/14/01,
0936,5/14/01,
0937,5/14/01,
0938,5/17/01,
0939,5/18/01,
0940,5/14/01,
0941,5/14/01,
0942,5/14/01,
0943,5/14/01,
0944,5/16/01,
0945,5/15/01,
0946,5/17/01,
0947,5/16/01,
0948,5/18/01,
0949,5/21/01,
0950,5/17/01,
0951,5/14/01,
0952,5/22/01,
0953,5/21/01,
0954,5/22/01,
0955,5/21/01,
0956,5/21/01,
0957,5/21/01,
0958,5/11/01,
0959,5/16/01,
0960,5/21/01,
0961,5/15/01,
0962,9/3/01,
0963,5/23/01,
0964,5/21/01,
0965,5/21/01,
0966,5/16/01,
0967,5/21/01,
0968,5/21/01,
0969,5/16/01,
0970,5/22/01,
0971,5/21/01,
0972,5/16/01,
0973,5/14/01,
0974,5/23/01,
0975,5/16/01,
0976,5/21/01,
0977,5/15/01,
0978,5/21/01,
0979,5/21/01,
0980,8/23/01,
0981,5/21/01,
0982,5/7/01,
0983,5/22/01,
0984,5/16/01,
0985,8/16/02,
0986,5/14/01,
0987,5/15/01,
0988,5/18/01,
0989,5/21/01,
0990,5/17/01,
0991,5/21/01,
0992,5/16/01,
0993,5/14/01,
0994,5/14/01,
0995,5/15/01,
0997,5/17/01,
0999,5/14/01,
1000,5/14/01,
1001,5/21/01,
1002,5/29/02,
1003,5/15/01,
1004,5/23/01,
1005,5/18/01,
1006,5/16/01,
1007,5/18/01,
1008,5/16/01,
1009,5/14/01,
1010,5/18/01,
1011,5/21/01,
1012,12/9/02,
1013,5/21/01,
1014,5/21/01,
1015,5/18/01,
1016,5/18/01,
1017,5/18/01,
1018,5/15/01,
1019,5/14/01,
1020,5/15/01,
1021,5/22/01,
1022,5/16/01,
1023,5/21/01,
1024,5/21/01,
1025,5/14/01,
1026,5/18/01,
1027,5/11/01,
1028,5/17/01,
1029,5/18/01,
1030,5/18/01,
1031,5/21/01,
1032,5/17/01,
1033,5/18/01,
1034,5/16/01,
1035,5/18/01,
1036,5/11/01,
1037,5/21/01,
1038,5/18/01,
1039,5/17/01,
1040,5/16/01,
1041,5/11/01,
1042,5/21/01,
1043,5/17/01,
1044,5/21/01,
1045,5/17/01,
1046,5/15/01,
1047,5/17/01,
1048,5/15/01,
1049,5/21/01,
1050,5/11/01,
1051,5/18/01,
1052,5/18/01,
1054,5/14/01,
1055,5/17/01,
1056,5/18/01,
1057,5/14/01,
1058,5/21/01,
1059,5/23/01,
1060,5/21/01,
1061,5/22/01,
1062,5/15/01,
1063,5/15/01,
1064,5/16/01,
1065,5/16/01,
1066,5/18/01,
1067,5/17/01,
1068,5/17/01,
1069,5/18/01,
1070,5/18/01,
1071,5/17/01,
1072,5/17/01,
1073,5/17/01,
1074,5/21/01,
1075,5/18/01,
1076,5/17/01,
1077,5/17/01,
1078,5/18/01,
1079,5/17/01,
1080,5/14/01,
1081,5/21/01,
1082,5/17/01,
1084,5/21/01,
1085,5/11/01,
1086,5/17/01,
1087,5/22/01,
1088,5/16/01,
1089,5/21/01,
1090,5/29/02,
1092,5/14/01,
1094,5/17/01,
1095,5/22/01,
1096,5/15/01,
1097,5/21/01,
1098,5/21/01,
1099,5/18/01,
1100,5/15/01,
1102,5/18/01,
1103,5/16/01,
1104,5/17/01,
1105,5/15/01,
1106,5/17/01,
1107,5/22/01,
1108,5/15/01,
1109,5/17/01,
1111,5/14/01,
1112,5/24/01,
1113,5/17/01,
1114,5/16/01,
1115,5/11/01,
1116,5/21/01,
1117,5/11/01,
1120,5/15/01,
1121,5/11/01,
1122,5/7/01,
1123,5/15/01,
1124,5/21/01,
1125,5/17/01,
1126,5/21/01,
1127,5/11/01,
1128,5/11/01,
1129,5/14/01,
1130,5/17/01,
1132,5/17/01,
1136,5/14/01,
1137,5/17/01,
1138,5/15/01,
1139,5/17/01,
1141,5/14/01,
1142,3/31/03,
1144,5/18/01,
1145,5/14/01,
1148,5/7/01,
1149,5/18/01,
1150,5/7/01,
1152,5/17/01,
1153,5/21/01,
1154,5/21/01,
1155,5/7/01,
1156,5/18/01,
1157,5/23/01,
1158,5/16/01,
1159,5/18/01,
1160,5/14/01,
1161,5/11/01,
1162,5/18/01,
1163,5/11/01,
1164,5/16/01,
1165,5/18/01,
1166,5/16/01,
1167,5/17/01,
1168,5/17/01,
1169,5/22/01,
1170,5/18/01,
1171,5/21/01,
1172,5/18/01,
1173,5/18/01,
1174,5/11/01,
1175,5/16/01,
1176,5/18/01,
1177,5/18/01,
1178,5/17/01,
1179,5/14/01,
1181,5/14/01,
1182,5/22/01,
1186,5/21/01,
1187,5/21/01,
1188,5/17/01,
1189,5/21/01,
1190,5/21/01,
1191,5/22/01,
1192,5/24/01,
1193,5/18/01,
1194,5/17/01,
1195,5/17/01,
1196,5/22/01,
1197,5/16/01,
1198,5/16/01,
1199,5/21/01,
1200,5/16/01,
1201,5/16/01,
1202,5/21/01,
1203,5/15/01,
1204,5/18/01,
1205,5/17/01,
1206,5/17/01,
1207,5/21/01,
1208,5/22/01,
1209,5/14/01,
1210,5/17/01,
1211,5/18/01,
1212,5/18/01,
1213,5/21/01,
1214,5/21/01,
1215,5/15/01,
1216,5/14/01,
1217,5/18/01,
1218,5/18/01,
1219,5/21/01,
1220,5/16/01,
1221,5/16/01,
1222,5/15/01,
1223,3/13/02,
1224,5/15/01,
1225,5/14/01,
1226,5/11/01,
1227,5/18/01,
1228,5/16/01,
1229,5/21/01,
1230,5/15/01,
1231,5/18/01,
1232,10/21/02,
1233,5/21/01,
1234,5/21/01,
1235,5/21/01,
1236,5/21/01,
1237,5/21/01,
1238,5/21/01,
1239,5/21/01,
1240,5/21/01,
1241,5/21/01,
1242,5/16/01,
1243,5/24/01,
1244,5/17/01,
1245,5/15/01,
1246,5/14/01,
1247,5/14/01,
1248,5/21/01,
1249,5/21/01,
1250,5/18/01,
1251,5/21/01,
1252,5/18/01,
1253,5/21/01,
1254,5/18/01,
1255,5/21/01,
1256,5/21/01,
1257,5/21/01,
1258,5/21/01,
1259,5/22/01,
1260,5/22/01,
1261,5/16/01,
1262,5/16/01,
1263,5/16/01,
1264,5/22/01,
1265,5/16/01,
1266,5/14/01,
1267,5/15/01,
1268,5/14/01,
1269,5/15/01,
1270,5/15/01,
1271,5/18/01,
1272,5/18/01,
1273,5/21/01,
1274,5/21/01,
1275,5/21/01,
1276,5/18/01,
1277,5/18/01,
1278,5/18/01,
1279,5/17/01,
1280,5/14/01,
1281,5/14/01,
1282,5/18/01,
1283,5/22/01,
1284,5/17/01,
1285,5/17/01,
1286,5/17/01,
1287,5/14/01,
1288,5/14/01,
1289,5/11/01,
1290,5/11/01,
1291,5/11/01,
1293,5/21/01,
1294,5/15/01,
1295,5/15/01,
1296,5/22/01,
1297,5/17/01,
1298,5/15/01,
1299,5/22/01,
1300,5/16/01,
1301,5/21/01,
1302,5/14/01,
1303,5/21/01,
1304,5/11/01,
1305,5/16/01,
1306,5/14/01,
1307,5/18/01,
1308,5/11/01,
1309,5/11/01,
1311,5/21/01,
1312,5/22/01,
1313,5/15/01,
1314,5/16/01,
1315,5/14/01,
1316,5/21/01,
1317,5/23/01,
1318,5/15/01,
1319,5/17/01,
1320,5/17/01,
1321,5/15/01,
1322,5/21/01,
1323,5/18/01,
1324,5/18/01,
1325,5/18/01,
1326,5/8/01,
1327,5/11/01,
1328,5/7/01,
1329,5/7/01,
1330,5/16/01,
1331,5/16/01,
1332,5/16/01,
1333,5/18/01,
1334,5/14/01,
1335,5/16/01,
1336,5/14/01,
1337,5/21/01,
1338,5/14/01,
1339,5/15/01,
1340,5/16/01,
1341,5/15/01,
1342,5/21/01,
1343,5/15/01,
1344,5/15/01,
1345,5/22/01,
1346,5/21/01,
1347,5/21/01,
1348,5/18/01,
1349,5/17/01,
1350,5/17/01,
1351,5/17/01,
1352,5/18/01,
1353,5/14/01,
1354,5/22/01,
1355,5/22/01,
1356,5/11/01,
1357,5/11/01,
1358,5/18/01,
1359,5/16/01,
1360,5/14/01,
1361,5/14/01,
1362,5/21/01,
1363,5/16/01,
1364,5/18/01,
1365,5/21/01,
1368,5/11/01,
1369,5/14/01,
1370,5/18/01,
1371,5/18/01,
1372,5/15/01,
1373,5/17/01,
1374,5/23/01,
1375,5/14/01,
1376,5/21/01,
1377,5/11/01,
1378,5/15/01,
1379,5/14/01,
1380,5/14/01,
1381,5/16/01,
1382,5/23/01,
1383,5/18/01,
1384,5/22/01,
1385,5/15/01,
1386,5/15/01,
1387,6/25/01,
1388,5/18/01,
1389,5/18/01,
1390,5/21/01,
1391,5/17/01,
1392,5/17/01,
1393,5/21/01,
1394,5/18/01,
1395,5/18/01,
1396,5/18/01,
1397,5/21/01,
1398,5/16/01,
1399,5/17/01,
1400,5/17/01,
1401,5/14/01,
1402,5/15/01,
1403,5/21/01,
1404,5/18/01,
1405,5/14/01,
1406,5/15/01,
1407,5/18/01,
1408,5/17/01,
1409,5/22/01,
1410,5/16/01,
1411,5/21/01,
1412,5/21/01,
1413,5/14/01,
1414,5/22/01,
1415,5/14/01,
1416,5/15/01,
1417,5/15/01,
1418,5/17/01,
1419,5/9/01,
1420,5/14/01,
1421,5/14/01,
1422,5/18/01,
1423,5/21/01,
1424,5/18/01,
1425,5/17/01,
1426,5/15/01,
1428,5/22/01,
1429,5/24/01,
1430,5/7/01,
1431,5/16/01,
1432,5/17/01,
1433,5/15/01,
1434,9/3/01,
1435,5/15/01,
1436,5/11/01,
1437,5/15/01,
1438,5/18/01,
1439,5/15/01,
1440,5/18/01,
1441,5/15/01,
1442,5/11/01,
1443,5/7/01,
1444,5/18/01,
1445,5/16/01,
1446,5/17/01,
1447,5/18/01,
1448,5/11/01,
1449,5/11/01,
1450,5/17/01,
1451,5/21/01,
1452,5/21/01,
1453,5/21/01,
1454,5/21/01,
1455,5/21/01,
1456,5/22/01,
1457,5/21/01,
1458,5/22/01,
1459,5/18/01,
1460,5/7/01,
1461,5/21/01,
1462,5/23/01,
1463,5/17/01,
1464,5/21/01,
1465,5/21/01,
1466,5/17/01,
1467,5/18/01,
1468,5/18/01,
1469,5/21/01,
1470,5/14/01,
1471,5/21/01,
1472,5/14/01,
1473,5/17/01,
1474,5/18/01,
1475,5/17/01,
1476,5/18/01,
1477,5/11/01,
1478,5/16/01,
1479,5/21/01,
1480,5/21/01,
1481,5/21/01,
1482,5/18/01,
1483,5/11/01,
1484,5/14/01,
1485,5/14/01,
1486,5/18/01,
1487,5/16/01,
1488,5/16/01,
1489,5/16/01,
1490,5/17/01,
1491,5/18/01,
1492,5/21/01,
1493,5/15/01,
1494,5/18/01,
1495,5/21/01,
1496,5/15/01,
1497,5/11/01,
1498,5/22/01,
1499,5/17/01,
1500,5/22/01,
1501,5/18/01,
1502,5/15/01,
1503,5/14/01,
1504,5/17/01,
1505,5/11/01,
1506,5/18/01,
1507,5/16/01,
1508,5/21/01,
1509,5/11/01,
1510,5/17/01,
1511,5/14/01,
1512,5/15/01,
1513,5/14/01,
1514,5/18/01,
1515,5/18/01,
1516,5/14/01,
1517,5/16/01,
1518,5/18/01,
1519,5/18/01,
1520,5/11/01,
1521,5/24/01,
1522,5/18/01,
1523,5/17/01,
1524,5/15/01,
1525,8/22/03,
1526,10/13/06,
1527,7/8/05,
1528,7/8/05,
1529,7/8/05,
1530,7/18/05,
1531,6/22/06,
1532,6/22/06,
1533,7/13/06,
1534,7/13/06,
1535,7/13/06,
1536,7/13/06,
1537,7/13/06,
1538,7/13/06,
1539,7/13/06,
1540,7/13/06,
1541,7/13/06,
1542,7/13/06,
1543,9/26/06,
1544,10/23/06,
1545,11/27/06,
1546,11/27/06,
1547,11/30/06,
1548,11/30/06,
1549,11/30/06,
1550,2/12/07,
1551,2/27/07,
1552,4/10/07,
1553,5/4/07,
1554,4/27/07,
1555,5/11/07,
1556,6/14/07,
1557,6/28/07,
1558,6/28/07,
1559,6/28/07,
1560,8/16/07,
1561,8/16/07,
1562,10/2/07,
1563,10/30/07,
1564,4/29/08,
1565,12/6/07,
1566,1/28/08,
1567,2/22/08,
1568,4/10/08,
1569,5/9/08,
1570,4/24/08,
1571,4/24/08,
1572,6/5/08,
1573,7/16/08,
1574,8/8/08,
1575,8/12/08,
1576,10/10/08,
